"Sample1" "Sample2" "matchedGenotypes" "commonGenotypes" "proportionMatch" "proportionCommon" "totalLoci"
"45" "90763_232B_S34_L001_R1_001" "90768_044B_S48_L001_R1_001" 100 135 0.740740740740741 0.283613445378151 476
"46" "90763_232B_S34_L001_R1_001" "90768_054B_S49_L001_R1_001" 9 11 0.818181818181818 0.023109243697479 476
"47" "90763_232B_S34_L001_R1_001" "90768_055B_S50_L001_R1_001" 73 92 0.793478260869565 0.19327731092437 476
"48" "90763_232B_S34_L001_R1_001" "90768_056B_S51_L001_R1_001" 19 22 0.863636363636364 0.046218487394958 476
"49" "90763_232B_S34_L001_R1_001" "90768_057B_S52_L001_R1_001" 41 55 0.745454545454545 0.115546218487395 476
"50" "90763_232B_S34_L001_R1_001" "90768_061B_S53_L001_R1_001" 15 20 0.75 0.0420168067226891 476
"51" "90763_232B_S34_L001_R1_001" "90768_064B_S54_L001_R1_001" 33 43 0.767441860465116 0.0903361344537815 476
"52" "90763_232B_S34_L001_R1_001" "90768_067B_S55_L001_R1_001" 50 60 0.833333333333333 0.126050420168067 476
"53" "90763_232B_S34_L001_R1_001" "90768_075B_S56_L001_R1_001" 0 0 NA 0 476
"54" "90763_232B_S34_L001_R1_001" "90768_076B_S57_L001_R1_001" 33 46 0.717391304347826 0.0966386554621849 476
"55" "90763_232B_S34_L001_R1_001" "90768_077B_S58_L001_R1_001" 30 39 0.769230769230769 0.0819327731092437 476
"56" "90763_232B_S34_L001_R1_001" "90768_078B_S59_L001_R1_001" 86 107 0.803738317757009 0.224789915966387 476
"57" "90763_232B_S34_L001_R1_001" "90768_083B_S60_L001_R1_001" 12 17 0.705882352941177 0.0357142857142857 476
"58" "90763_232B_S34_L001_R1_001" "90768_084B_S61_L001_R1_001" 36 45 0.8 0.0945378151260504 476
"59" "90763_232B_S34_L001_R1_001" "90768_088B_S62_L001_R1_001" 12 18 0.666666666666667 0.0378151260504202 476
"60" "90763_232B_S34_L001_R1_001" "90768_090B_S63_L001_R1_001" 5 7 0.714285714285714 0.0147058823529412 476
"61" "90763_232B_S34_L001_R1_001" "90768_104B_S64_L001_R1_001" 6 7 0.857142857142857 0.0147058823529412 476
"62" "90763_236B_S35_L001_R1_001" "90763_237B_S36_L001_R1_001" 57 73 0.780821917808219 0.153361344537815 476
"63" "90763_236B_S35_L001_R1_001" "90763_238B_S37_L001_R1_001" 130 186 0.698924731182796 0.390756302521008 476
"64" "90763_236B_S35_L001_R1_001" "90768_005B_S38_L001_R1_001" 118 168 0.702380952380952 0.352941176470588 476
"65" "90763_236B_S35_L001_R1_001" "90768_009B_S39_L001_R1_001" 16 24 0.666666666666667 0.0504201680672269 476
"66" "90763_236B_S35_L001_R1_001" "90768_014B_S40_L001_R1_001" 25 35 0.714285714285714 0.0735294117647059 476
"67" "90763_236B_S35_L001_R1_001" "90768_015B_S41_L001_R1_001" 68 101 0.673267326732673 0.21218487394958 476
"68" "90763_236B_S35_L001_R1_001" "90768_018B_S42_L001_R1_001" 31 48 0.645833333333333 0.100840336134454 476
"69" "90763_236B_S35_L001_R1_001" "90768_027B_S43_L001_R1_001" 63 84 0.75 0.176470588235294 476
"70" "90763_236B_S35_L001_R1_001" "90768_029B_S44_L001_R1_001" 58 93 0.623655913978495 0.195378151260504 476
"71" "90763_236B_S35_L001_R1_001" "90768_034B_S45_L001_R1_001" 16 26 0.615384615384615 0.0546218487394958 476
"72" "90763_236B_S35_L001_R1_001" "90768_040B_S46_L001_R1_001" 107 151 0.708609271523179 0.317226890756303 476
"73" "90763_236B_S35_L001_R1_001" "90768_042B_S47_L001_R1_001" 85 116 0.732758620689655 0.243697478991597 476
"74" "90763_236B_S35_L001_R1_001" "90768_044B_S48_L001_R1_001" 127 190 0.668421052631579 0.399159663865546 476
"75" "90763_236B_S35_L001_R1_001" "90768_054B_S49_L001_R1_001" 9 11 0.818181818181818 0.023109243697479 476
"76" "90763_236B_S35_L001_R1_001" "90768_055B_S50_L001_R1_001" 81 103 0.786407766990291 0.216386554621849 476
"77" "90763_236B_S35_L001_R1_001" "90768_056B_S51_L001_R1_001" 20 23 0.869565217391304 0.0483193277310924 476
"78" "90763_236B_S35_L001_R1_001" "90768_057B_S52_L001_R1_001" 45 62 0.725806451612903 0.130252100840336 476
"79" "90763_236B_S35_L001_R1_001" "90768_061B_S53_L001_R1_001" 13 21 0.619047619047619 0.0441176470588235 476
"80" "90763_236B_S35_L001_R1_001" "90768_064B_S54_L001_R1_001" 32 44 0.727272727272727 0.092436974789916 476
"81" "90763_236B_S35_L001_R1_001" "90768_067B_S55_L001_R1_001" 47 62 0.758064516129032 0.130252100840336 476
"82" "90763_236B_S35_L001_R1_001" "90768_075B_S56_L001_R1_001" 0 0 NA 0 476
"83" "90763_236B_S35_L001_R1_001" "90768_076B_S57_L001_R1_001" 34 47 0.723404255319149 0.0987394957983193 476
"84" "90763_236B_S35_L001_R1_001" "90768_077B_S58_L001_R1_001" 31 41 0.75609756097561 0.0861344537815126 476
"85" "90763_236B_S35_L001_R1_001" "90768_078B_S59_L001_R1_001" 92 121 0.760330578512397 0.254201680672269 476
"86" "90763_236B_S35_L001_R1_001" "90768_083B_S60_L001_R1_001" 15 17 0.882352941176471 0.0357142857142857 476
"87" "90763_236B_S35_L001_R1_001" "90768_084B_S61_L001_R1_001" 31 47 0.659574468085106 0.0987394957983193 476
"88" "90763_236B_S35_L001_R1_001" "90768_088B_S62_L001_R1_001" 12 19 0.631578947368421 0.0399159663865546 476
"89" "90763_236B_S35_L001_R1_001" "90768_090B_S63_L001_R1_001" 7 8 0.875 0.0168067226890756 476
"90" "90763_236B_S35_L001_R1_001" "90768_104B_S64_L001_R1_001" 5 7 0.714285714285714 0.0147058823529412 476
"91" "90763_237B_S36_L001_R1_001" "90763_238B_S37_L001_R1_001" 57 72 0.791666666666667 0.151260504201681 476
"92" "90763_237B_S36_L001_R1_001" "90768_005B_S38_L001_R1_001" 46 59 0.779661016949153 0.123949579831933 476
"93" "90763_237B_S36_L001_R1_001" "90768_009B_S39_L001_R1_001" 15 22 0.681818181818182 0.046218487394958 476
"94" "90763_237B_S36_L001_R1_001" "90768_014B_S40_L001_R1_001" 24 32 0.75 0.0672268907563025 476
"95" "90763_237B_S36_L001_R1_001" "90768_015B_S41_L001_R1_001" 40 59 0.677966101694915 0.123949579831933 476
"96" "90763_237B_S36_L001_R1_001" "90768_018B_S42_L001_R1_001" 21 35 0.6 0.0735294117647059 476
"97" "90763_237B_S36_L001_R1_001" "90768_027B_S43_L001_R1_001" 40 56 0.714285714285714 0.117647058823529 476
"98" "90763_237B_S36_L001_R1_001" "90768_029B_S44_L001_R1_001" 30 47 0.638297872340426 0.0987394957983193 476
"99" "90763_237B_S36_L001_R1_001" "90768_034B_S45_L001_R1_001" 18 25 0.72 0.0525210084033613 476
"100" "90763_237B_S36_L001_R1_001" "90768_040B_S46_L001_R1_001" 42 63 0.666666666666667 0.132352941176471 476
"101" "90763_237B_S36_L001_R1_001" "90768_042B_S47_L001_R1_001" 50 65 0.769230769230769 0.136554621848739 476
"102" "90763_237B_S36_L001_R1_001" "90768_044B_S48_L001_R1_001" 43 65 0.661538461538462 0.136554621848739 476
"103" "90763_237B_S36_L001_R1_001" "90768_054B_S49_L001_R1_001" 7 11 0.636363636363636 0.023109243697479 476
"104" "90763_237B_S36_L001_R1_001" "90768_055B_S50_L001_R1_001" 46 63 0.73015873015873 0.132352941176471 476
"105" "90763_237B_S36_L001_R1_001" "90768_056B_S51_L001_R1_001" 16 21 0.761904761904762 0.0441176470588235 476
"106" "90763_237B_S36_L001_R1_001" "90768_057B_S52_L001_R1_001" 33 44 0.75 0.092436974789916 476
"107" "90763_237B_S36_L001_R1_001" "90768_061B_S53_L001_R1_001" 12 18 0.666666666666667 0.0378151260504202 476
