"Sample1" "Sample2" "matchedGenotypes" "commonGenotypes" "proportionMatch" "proportionCommon" "totalLoci"
"378" "90768_054_S17_L001_R1_001" "90768_056_S19_L001_R1_001" 10 10 1 0.0210084033613445 476
"379" "90768_054_S17_L001_R1_001" "90768_057_S20_L001_R1_001" 25 36 0.694444444444444 0.0756302521008403 476
"380" "90768_054_S17_L001_R1_001" "90768_061_S21_L001_R1_001" 9 10 0.9 0.0210084033613445 476
"381" "90768_054_S17_L001_R1_001" "90768_064_S22_L001_R1_001" 19 22 0.863636363636364 0.046218487394958 476
"382" "90768_054_S17_L001_R1_001" "90768_067_S23_L001_R1_001" 22 33 0.666666666666667 0.069327731092437 476
"383" "90768_054_S17_L001_R1_001" "90768_075_S24_L001_R1_001" 40 61 0.655737704918033 0.128151260504202 476
"384" "90768_054_S17_L001_R1_001" "90768_076_S25_L001_R1_001" 39 45 0.866666666666667 0.0945378151260504 476
"385" "90768_054_S17_L001_R1_001" "90768_077_S26_L001_R1_001" 10 16 0.625 0.0336134453781513 476
"386" "90768_054_S17_L001_R1_001" "90768_078_S27_L001_R1_001" 40 57 0.701754385964912 0.119747899159664 476
"387" "90768_054_S17_L001_R1_001" "90768_083_S28_L001_R1_001" 7 10 0.7 0.0210084033613445 476
"388" "90768_054_S17_L001_R1_001" "90768_084_S29_L001_R1_001" 11 18 0.611111111111111 0.0378151260504202 476
"389" "90768_054_S17_L001_R1_001" "90768_088_S30_L001_R1_001" 9 14 0.642857142857143 0.0294117647058824 476
"390" "90768_054_S17_L001_R1_001" "90768_090_S31_L001_R1_001" 0 1 0 0.00210084033613445 476
"391" "90768_054_S17_L001_R1_001" "90768_104_S32_L001_R1_001" 6 7 0.857142857142857 0.0147058823529412 476
"392" "90768_055_S18_L001_R1_001" "90768_056_S19_L001_R1_001" 9 11 0.818181818181818 0.023109243697479 476
"393" "90768_055_S18_L001_R1_001" "90768_057_S20_L001_R1_001" 71 97 0.731958762886598 0.203781512605042 476
"394" "90768_055_S18_L001_R1_001" "90768_061_S21_L001_R1_001" 12 16 0.75 0.0336134453781513 476
"395" "90768_055_S18_L001_R1_001" "90768_064_S22_L001_R1_001" 29 39 0.743589743589744 0.0819327731092437 476
"396" "90768_055_S18_L001_R1_001" "90768_067_S23_L001_R1_001" 56 81 0.691358024691358 0.170168067226891 476
"397" "90768_055_S18_L001_R1_001" "90768_075_S24_L001_R1_001" 178 238 0.747899159663866 0.5 476
"398" "90768_055_S18_L001_R1_001" "90768_076_S25_L001_R1_001" 63 93 0.67741935483871 0.195378151260504 476
"399" "90768_055_S18_L001_R1_001" "90768_077_S26_L001_R1_001" 13 22 0.590909090909091 0.046218487394958 476
"400" "90768_055_S18_L001_R1_001" "90768_078_S27_L001_R1_001" 131 185 0.708108108108108 0.388655462184874 476
"401" "90768_055_S18_L001_R1_001" "90768_083_S28_L001_R1_001" 6 11 0.545454545454545 0.023109243697479 476
"402" "90768_055_S18_L001_R1_001" "90768_084_S29_L001_R1_001" 27 37 0.72972972972973 0.0777310924369748 476
"403" "90768_055_S18_L001_R1_001" "90768_088_S30_L001_R1_001" 11 20 0.55 0.0420168067226891 476
"404" "90768_055_S18_L001_R1_001" "90768_090_S31_L001_R1_001" 0 1 0 0.00210084033613445 476
"405" "90768_055_S18_L001_R1_001" "90768_104_S32_L001_R1_001" 6 7 0.857142857142857 0.0147058823529412 476
"406" "90768_056_S19_L001_R1_001" "90768_057_S20_L001_R1_001" 3 8 0.375 0.0168067226890756 476
"407" "90768_056_S19_L001_R1_001" "90768_061_S21_L001_R1_001" 6 7 0.857142857142857 0.0147058823529412 476
"408" "90768_056_S19_L001_R1_001" "90768_064_S22_L001_R1_001" 7 8 0.875 0.0168067226890756 476
"409" "90768_056_S19_L001_R1_001" "90768_067_S23_L001_R1_001" 6 9 0.666666666666667 0.0189075630252101 476
"410" "90768_056_S19_L001_R1_001" "90768_075_S24_L001_R1_001" 10 11 0.909090909090909 0.023109243697479 476
"411" "90768_056_S19_L001_R1_001" "90768_076_S25_L001_R1_001" 9 10 0.9 0.0210084033613445 476
"412" "90768_056_S19_L001_R1_001" "90768_077_S26_L001_R1_001" 6 8 0.75 0.0168067226890756 476
"413" "90768_056_S19_L001_R1_001" "90768_078_S27_L001_R1_001" 9 11 0.818181818181818 0.023109243697479 476
"414" "90768_056_S19_L001_R1_001" "90768_083_S28_L001_R1_001" 4 6 0.666666666666667 0.0126050420168067 476
"415" "90768_056_S19_L001_R1_001" "90768_084_S29_L001_R1_001" 5 6 0.833333333333333 0.0126050420168067 476
"416" "90768_056_S19_L001_R1_001" "90768_088_S30_L001_R1_001" 3 6 0.5 0.0126050420168067 476
"417" "90768_056_S19_L001_R1_001" "90768_090_S31_L001_R1_001" 0 1 0 0.00210084033613445 476
"418" "90768_056_S19_L001_R1_001" "90768_104_S32_L001_R1_001" 4 4 1 0.00840336134453781 476
"419" "90768_057_S20_L001_R1_001" "90768_061_S21_L001_R1_001" 7 13 0.538461538461538 0.0273109243697479 476
"420" "90768_057_S20_L001_R1_001" "90768_064_S22_L001_R1_001" 20 26 0.769230769230769 0.0546218487394958 476
"421" "90768_057_S20_L001_R1_001" "90768_067_S23_L001_R1_001" 28 42 0.666666666666667 0.0882352941176471 476
"422" "90768_057_S20_L001_R1_001" "90768_075_S24_L001_R1_001" 64 92 0.695652173913043 0.19327731092437 476
"423" "90768_057_S20_L001_R1_001" "90768_076_S25_L001_R1_001" 31 47 0.659574468085106 0.0987394957983193 476
"424" "90768_057_S20_L001_R1_001" "90768_077_S26_L001_R1_001" 12 16 0.75 0.0336134453781513 476
"425" "90768_057_S20_L001_R1_001" "90768_078_S27_L001_R1_001" 57 85 0.670588235294118 0.178571428571429 476
"426" "90768_057_S20_L001_R1_001" "90768_083_S28_L001_R1_001" 7 11 0.636363636363636 0.023109243697479 476
"427" "90768_057_S20_L001_R1_001" "90768_084_S29_L001_R1_001" 14 23 0.608695652173913 0.0483193277310924 476
"428" "90768_057_S20_L001_R1_001" "90768_088_S30_L001_R1_001" 7 13 0.538461538461538 0.0273109243697479 476
"429" "90768_057_S20_L001_R1_001" "90768_090_S31_L001_R1_001" 1 1 1 0.00210084033613445 476
"430" "90768_057_S20_L001_R1_001" "90768_104_S32_L001_R1_001" 3 5 0.6 0.0105042016806723 476
"431" "90768_061_S21_L001_R1_001" "90768_064_S22_L001_R1_001" 8 9 0.888888888888889 0.0189075630252101 476
"432" "90768_061_S21_L001_R1_001" "90768_067_S23_L001_R1_001" 11 13 0.846153846153846 0.0273109243697479 476
"433" "90768_061_S21_L001_R1_001" "90768_075_S24_L001_R1_001" 14 17 0.823529411764706 0.0357142857142857 476
"434" "90768_061_S21_L001_R1_001" "90768_076_S25_L001_R1_001" 11 12 0.916666666666667 0.0252100840336134 476
"435" "90768_061_S21_L001_R1_001" "90768_077_S26_L001_R1_001" 5 8 0.625 0.0168067226890756 476
"436" "90768_061_S21_L001_R1_001" "90768_078_S27_L001_R1_001" 14 17 0.823529411764706 0.0357142857142857 476
"437" "90768_061_S21_L001_R1_001" "90768_083_S28_L001_R1_001" 4 7 0.571428571428571 0.0147058823529412 476
"438" "90768_061_S21_L001_R1_001" "90768_084_S29_L001_R1_001" 4 7 0.571428571428571 0.0147058823529412 476
"439" "90768_061_S21_L001_R1_001" "90768_088_S30_L001_R1_001" 3 5 0.6 0.0105042016806723 476
"440" "90768_061_S21_L001_R1_001" "90768_090_S31_L001_R1_001" 0 1 0 0.00210084033613445 476
"441" "90768_061_S21_L001_R1_001" "90768_104_S32_L001_R1_001" 2 3 0.666666666666667 0.00630252100840336 476
"442" "90768_064_S22_L001_R1_001" "90768_067_S23_L001_R1_001" 20 26 0.769230769230769 0.0546218487394958 476
"443" "90768_064_S22_L001_R1_001" "90768_075_S24_L001_R1_001" 26 39 0.666666666666667 0.0819327731092437 476
"444" "90768_064_S22_L001_R1_001" "90768_076_S25_L001_R1_001" 19 24 0.791666666666667 0.0504201680672269 476
"445" "90768_064_S22_L001_R1_001" "90768_077_S26_L001_R1_001" 9 15 0.6 0.0315126050420168 476
"446" "90768_064_S22_L001_R1_001" "90768_078_S27_L001_R1_001" 32 38 0.842105263157895 0.0798319327731092 476
"447" "90768_064_S22_L001_R1_001" "90768_083_S28_L001_R1_001" 4 7 0.571428571428571 0.0147058823529412 476
"448" "90768_064_S22_L001_R1_001" "90768_084_S29_L001_R1_001" 11 14 0.785714285714286 0.0294117647058824 476
"449" "90768_064_S22_L001_R1_001" "90768_088_S30_L001_R1_001" 10 14 0.714285714285714 0.0294117647058824 476
"450" "90768_064_S22_L001_R1_001" "90768_090_S31_L001_R1_001" 0 1 0 0.00210084033613445 476
"451" "90768_064_S22_L001_R1_001" "90768_104_S32_L001_R1_001" 5 6 0.833333333333333 0.0126050420168067 476
"452" "90768_067_S23_L001_R1_001" "90768_075_S24_L001_R1_001" 61 84 0.726190476190476 0.176470588235294 476
"453" "90768_067_S23_L001_R1_001" "90768_076_S25_L001_R1_001" 34 48 0.708333333333333 0.100840336134454 476
"454" "90768_067_S23_L001_R1_001" "90768_077_S26_L001_R1_001" 7 16 0.4375 0.0336134453781513 476
"455" "90768_067_S23_L001_R1_001" "90768_078_S27_L001_R1_001" 51 74 0.689189189189189 0.15546218487395 476
"456" "90768_067_S23_L001_R1_001" "90768_083_S28_L001_R1_001" 6 11 0.545454545454545 0.023109243697479 476
"457" "90768_067_S23_L001_R1_001" "90768_084_S29_L001_R1_001" 13 18 0.722222222222222 0.0378151260504202 476
"458" "90768_067_S23_L001_R1_001" "90768_088_S30_L001_R1_001" 9 17 0.529411764705882 0.0357142857142857 476
"459" "90768_067_S23_L001_R1_001" "90768_090_S31_L001_R1_001" 0 1 0 0.00210084033613445 476
"460" "90768_067_S23_L001_R1_001" "90768_104_S32_L001_R1_001" 3 6 0.5 0.0126050420168067 476
"461" "90768_075_S24_L001_R1_001" "90768_076_S25_L001_R1_001" 67 92 0.728260869565217 0.19327731092437 476
"462" "90768_075_S24_L001_R1_001" "90768_077_S26_L001_R1_001" 16 23 0.695652173913043 0.0483193277310924 476
"463" "90768_075_S24_L001_R1_001" "90768_078_S27_L001_R1_001" 133 176 0.755681818181818 0.369747899159664 476
"464" "90768_075_S24_L001_R1_001" "90768_083_S28_L001_R1_001" 10 12 0.833333333333333 0.0252100840336134 476
"465" "90768_075_S24_L001_R1_001" "90768_084_S29_L001_R1_001" 30 38 0.789473684210526 0.0798319327731092 476
"466" "90768_075_S24_L001_R1_001" "90768_088_S30_L001_R1_001" 14 21 0.666666666666667 0.0441176470588235 476
"467" "90768_075_S24_L001_R1_001" "90768_090_S31_L001_R1_001" 0 1 0 0.00210084033613445 476
"468" "90768_075_S24_L001_R1_001" "90768_104_S32_L001_R1_001" 6 7 0.857142857142857 0.0147058823529412 476
"469" "90768_076_S25_L001_R1_001" "90768_077_S26_L001_R1_001" 11 19 0.578947368421053 0.0399159663865546 476
"470" "90768_076_S25_L001_R1_001" "90768_078_S27_L001_R1_001" 56 80 0.7 0.168067226890756 476
"471" "90768_076_S25_L001_R1_001" "90768_083_S28_L001_R1_001" 8 9 0.888888888888889 0.0189075630252101 476
"472" "90768_076_S25_L001_R1_001" "90768_084_S29_L001_R1_001" 15 22 0.681818181818182 0.046218487394958 476
"473" "90768_076_S25_L001_R1_001" "90768_088_S30_L001_R1_001" 10 15 0.666666666666667 0.0315126050420168 476
"474" "90768_076_S25_L001_R1_001" "90768_090_S31_L001_R1_001" 0 1 0 0.00210084033613445 476
"475" "90768_076_S25_L001_R1_001" "90768_104_S32_L001_R1_001" 5 6 0.833333333333333 0.0126050420168067 476
"476" "90768_077_S26_L001_R1_001" "90768_078_S27_L001_R1_001" 13 23 0.565217391304348 0.0483193277310924 476
"477" "90768_077_S26_L001_R1_001" "90768_083_S28_L001_R1_001" 3 6 0.5 0.0126050420168067 476
"478" "90768_077_S26_L001_R1_001" "90768_084_S29_L001_R1_001" 6 10 0.6 0.0210084033613445 476
"479" "90768_077_S26_L001_R1_001" "90768_088_S30_L001_R1_001" 6 11 0.545454545454545 0.023109243697479 476
"480" "90768_077_S26_L001_R1_001" "90768_090_S31_L001_R1_001" 0 1 0 0.00210084033613445 476
"481" "90768_077_S26_L001_R1_001" "90768_104_S32_L001_R1_001" 5 6 0.833333333333333 0.0126050420168067 476
"482" "90768_078_S27_L001_R1_001" "90768_083_S28_L001_R1_001" 11 12 0.916666666666667 0.0252100840336134 476
"483" "90768_078_S27_L001_R1_001" "90768_084_S29_L001_R1_001" 23 32 0.71875 0.0672268907563025 476
"484" "90768_078_S27_L001_R1_001" "90768_088_S30_L001_R1_001" 13 20 0.65 0.0420168067226891 476
"485" "90768_078_S27_L001_R1_001" "90768_090_S31_L001_R1_001" 0 1 0 0.00210084033613445 476
"486" "90768_078_S27_L001_R1_001" "90768_104_S32_L001_R1_001" 5 6 0.833333333333333 0.0126050420168067 476
"487" "90768_083_S28_L001_R1_001" "90768_084_S29_L001_R1_001" 6 8 0.75 0.0168067226890756 476
"488" "90768_083_S28_L001_R1_001" "90768_088_S30_L001_R1_001" 4 8 0.5 0.0168067226890756 476
"489" "90768_083_S28_L001_R1_001" "90768_090_S31_L001_R1_001" 1 1 1 0.00210084033613445 476
"490" "90768_083_S28_L001_R1_001" "90768_104_S32_L001_R1_001" 3 4 0.75 0.00840336134453781 476
"491" "90768_084_S29_L001_R1_001" "90768_088_S30_L001_R1_001" 6 10 0.6 0.0210084033613445 476
"492" "90768_084_S29_L001_R1_001" "90768_090_S31_L001_R1_001" 0 1 0 0.00210084033613445 476
"493" "90768_084_S29_L001_R1_001" "90768_104_S32_L001_R1_001" 4 4 1 0.00840336134453781 476
"494" "90768_088_S30_L001_R1_001" "90768_090_S31_L001_R1_001" 0 1 0 0.00210084033613445 476
"495" "90768_088_S30_L001_R1_001" "90768_104_S32_L001_R1_001" 3 5 0.6 0.0105042016806723 476
"496" "90768_090_S31_L001_R1_001" "90768_104_S32_L001_R1_001" 0 1 0 0.00210084033613445 476
